variant,M,N,tile,nthreads,rep,time_s,bw_gbs,checksum,status
tiled,16384,16384,8,96,50,0.022993071,373.588,2.681670e+09,PASS
tiled,16384,16384,8,96,51,0.022212215,386.721,2.681670e+09,PASS
tiled,16384,16384,8,96,52,0.022425907,383.036,2.681670e+09,PASS
tiled,16384,16384,8,96,53,0.022477117,382.164,2.681670e+09,PASS
tiled,16384,16384,8,96,54,0.022375487,383.899,2.681670e+09,PASS
tiled,16384,16384,8,96,55,0.023640534,363.356,2.681670e+09,PASS
tiled,16384,16384,8,96,56,0.021841854,393.279,2.681670e+09,PASS
tiled,16384,16384,8,96,57,0.022384196,383.750,2.681670e+09,PASS
tiled,16384,16384,8,96,58,0.021826714,393.551,2.681670e+09,PASS
tiled,16384,16384,8,96,59,0.023107511,371.738,2.681670e+09,PASS
tiled,16384,16384,8,96,60,0.022551838,380.897,2.681670e+09,PASS
tiled,16384,16384,8,96,61,0.021702582,395.802,2.681670e+09,PASS
tiled,16384,16384,8,96,62,0.022815261,376.500,2.681670e+09,PASS
tiled,16384,16384,8,96,63,0.021843574,393.248,2.681670e+09,PASS
tiled,16384,16384,8,96,64,0.022557459,380.802,2.681670e+09,PASS
tiled,16384,16384,8,96,65,0.021875113,392.681,2.681670e+09,PASS
tiled,16384,16384,8,96,66,0.021925844,391.772,2.681670e+09,PASS
tiled,16384,16384,8,96,67,0.021715382,395.569,2.681670e+09,PASS
tiled,16384,16384,8,96,68,0.021841753,393.280,2.681670e+09,PASS
tiled,16384,16384,8,96,69,0.021735323,395.206,2.681670e+09,PASS
tiled,16384,16384,8,96,70,0.021982345,390.765,2.681670e+09,PASS
tiled,16384,16384,8,96,71,0.022149155,387.822,2.681670e+09,PASS
tiled,16384,16384,8,96,72,0.022448478,382.651,2.681670e+09,PASS
tiled,16384,16384,8,96,73,0.022103495,388.623,2.681670e+09,PASS
tiled,16384,16384,8,96,74,0.022503818,381.710,2.681670e+09,PASS
tiled,16384,16384,8,96,75,0.021431881,400.802,2.681670e+09,PASS
tiled,16384,16384,8,96,76,0.021770943,394.560,2.681670e+09,PASS
tiled,16384,16384,8,96,77,0.022537787,381.135,2.681670e+09,PASS
tiled,16384,16384,8,96,78,0.022385397,383.729,2.681670e+09,PASS
tiled,16384,16384,8,96,79,0.021653552,396.699,2.681670e+09,PASS
tiled,16384,16384,8,96,80,0.021831584,393.464,2.681670e+09,PASS
tiled,16384,16384,8,96,81,0.021523692,399.092,2.681670e+09,PASS
tiled,16384,16384,8,96,82,0.022446767,382.680,2.681670e+09,PASS
tiled,16384,16384,8,96,83,0.021665872,396.473,2.681670e+09,PASS
tiled,16384,16384,8,96,84,0.025491155,336.977,2.681670e+09,PASS
tiled,16384,16384,8,96,85,0.022035584,389.821,2.681670e+09,PASS
tiled,16384,16384,8,96,86,0.022129085,388.174,2.681670e+09,PASS
tiled,16384,16384,8,96,87,0.021288990,403.492,2.681670e+09,PASS
tiled,16384,16384,8,96,88,0.022085595,388.938,2.681670e+09,PASS
tiled,16384,16384,8,96,89,0.021742383,395.078,2.681670e+09,PASS
tiled,16384,16384,8,96,90,0.021800113,394.032,2.681670e+09,PASS
tiled,16384,16384,8,96,91,0.021822253,393.632,2.681670e+09,PASS
tiled,16384,16384,8,96,92,0.022154975,387.720,2.681670e+09,PASS
tiled,16384,16384,8,96,93,0.022508198,381.636,2.681670e+09,PASS
tiled,16384,16384,8,96,94,0.022860739,375.751,2.681670e+09,PASS
tiled,16384,16384,8,96,95,0.022415477,383.214,2.681670e+09,PASS
tiled,16384,16384,8,96,96,0.021659032,396.598,2.681670e+09,PASS
tiled,16384,16384,8,96,97,0.021672452,396.353,2.681670e+09,PASS
tiled,16384,16384,8,96,98,0.022397876,383.516,2.681670e+09,PASS
tiled,16384,16384,8,96,99,0.021656902,396.637,2.681670e+09,PASS
tiled,16384,16384,16,96,0,0.020682518,415.323,2.681670e+09,PASS
tiled,16384,16384,16,96,1,0.020775697,413.461,2.681670e+09,PASS
tiled,16384,16384,16,96,2,0.020938168,410.252,2.681670e+09,PASS
tiled,16384,16384,16,96,3,0.020787627,413.223,2.681670e+09,PASS
tiled,16384,16384,16,96,4,0.020857417,411.841,2.681670e+09,PASS
tiled,16384,16384,16,96,5,0.020776677,413.441,2.681670e+09,PASS
tiled,16384,16384,16,96,6,0.020770617,413.562,2.681670e+09,PASS
tiled,16384,16384,16,96,7,0.020671226,415.550,2.681670e+09,PASS
tiled,16384,16384,16,96,8,0.020669536,415.584,2.681670e+09,PASS
tiled,16384,16384,16,96,9,0.020773787,413.499,2.681670e+09,PASS
tiled,16384,16384,16,96,10,0.020893798,411.124,2.681670e+09,PASS
tiled,16384,16384,16,96,11,0.020926678,410.478,2.681670e+09,PASS
tiled,16384,16384,16,96,12,0.020769947,413.575,2.681670e+09,PASS
tiled,16384,16384,16,96,13,0.020835787,412.268,2.681670e+09,PASS
tiled,16384,16384,16,96,14,0.020887227,411.253,2.681670e+09,PASS
tiled,16384,16384,16,96,15,0.020809487,412.789,2.681670e+09,PASS
tiled,16384,16384,16,96,16,0.020852557,411.937,2.681670e+09,PASS
tiled,16384,16384,16,96,17,0.020962578,409.775,2.681670e+09,PASS
tiled,16384,16384,16,96,18,0.020690657,415.160,2.681670e+09,PASS
tiled,16384,16384,16,96,19,0.020889657,411.205,2.681670e+09,PASS
tiled,16384,16384,16,96,20,0.020722877,414.515,2.681670e+09,PASS
tiled,16384,16384,16,96,21,0.020720626,414.560,2.681670e+09,PASS
tiled,16384,16384,16,96,22,0.020942908,410.160,2.681670e+09,PASS
tiled,16384,16384,16,96,23,0.020718686,414.598,2.681670e+09,PASS
tiled,16384,16384,16,96,24,0.021031179,408.438,2.681670e+09,PASS
tiled,16384,16384,16,96,25,0.020641047,416.158,2.681670e+09,PASS
tiled,16384,16384,16,96,26,0.020696977,415.033,2.681670e+09,PASS
tiled,16384,16384,16,96,27,0.020734127,414.290,2.681670e+09,PASS
tiled,16384,16384,16,96,28,0.020657836,415.820,2.681670e+09,PASS
tiled,16384,16384,16,96,29,0.020776667,413.441,2.681670e+09,PASS
tiled,16384,16384,16,96,30,0.020740287,414.167,2.681670e+09,PASS
tiled,16384,16384,16,96,31,0.020641356,416.152,2.681670e+09,PASS
tiled,16384,16384,16,96,32,0.020743856,414.095,2.681670e+09,PASS
tiled,16384,16384,16,96,33,0.021083909,407.417,2.681670e+09,PASS
tiled,16384,16384,16,96,34,0.020915169,410.704,2.681670e+09,PASS
tiled,16384,16384,16,96,35,0.020669306,415.589,2.681670e+09,PASS
tiled,16384,16384,16,96,36,0.020808157,412.816,2.681670e+09,PASS
tiled,16384,16384,16,96,37,0.020790037,413.176,2.681670e+09,PASS
tiled,16384,16384,16,96,38,0.020861397,411.762,2.681670e+09,PASS
tiled,16384,16384,16,96,39,0.020764127,413.691,2.681670e+09,PASS
tiled,16384,16384,16,96,40,0.020836507,412.254,2.681670e+09,PASS
tiled,16384,16384,16,96,41,0.020706086,414.851,2.681670e+09,PASS
tiled,16384,16384,16,96,42,0.020668916,415.597,2.681670e+09,PASS
tiled,16384,16384,16,96,43,0.020730966,414.353,2.681670e+09,PASS
tiled,16384,16384,16,96,44,0.020667746,415.620,2.681670e+09,PASS
tiled,16384,16384,16,96,45,0.020827588,412.431,2.681670e+09,PASS
tiled,16384,16384,16,96,46,0.020808107,412.817,2.681670e+09,PASS
tiled,16384,16384,16,96,47,0.020920948,410.590,2.681670e+09,PASS
tiled,16384,16384,16,96,48,0.020740537,414.162,2.681670e+09,PASS
tiled,16384,16384,16,96,49,0.020935198,410.311,2.681670e+09,PASS
tiled,16384,16384,16,96,50,0.020925768,410.496,2.681670e+09,PASS
tiled,16384,16384,16,96,51,0.020821417,412.553,2.681670e+09,PASS
tiled,16384,16384,16,96,52,0.020829877,412.385,2.681670e+09,PASS
tiled,16384,16384,16,96,53,0.020710306,414.766,2.681670e+09,PASS
tiled,16384,16384,16,96,54,0.020702106,414.930,2.681670e+09,PASS
tiled,16384,16384,16,96,55,0.020966918,409.690,2.681670e+09,PASS
tiled,16384,16384,16,96,56,0.020837368,412.237,2.681670e+09,PASS
tiled,16384,16384,16,96,57,0.020875038,411.493,2.681670e+09,PASS
tiled,16384,16384,16,96,58,0.020874027,411.513,2.681670e+09,PASS
tiled,16384,16384,16,96,59,0.020798537,413.007,2.681670e+09,PASS
tiled,16384,16384,16,96,60,0.020880738,411.381,2.681670e+09,PASS
tiled,16384,16384,16,96,61,0.020898227,411.037,2.681670e+09,PASS
tiled,16384,16384,16,96,62,0.020735927,414.254,2.681670e+09,PASS
tiled,16384,16384,16,96,63,0.020660216,415.772,2.681670e+09,PASS
tiled,16384,16384,16,96,64,0.020687256,415.228,2.681670e+09,PASS
tiled,16384,16384,16,96,65,0.020817337,412.634,2.681670e+09,PASS
tiled,16384,16384,16,96,66,0.020944598,410.126,2.681670e+09,PASS
tiled,16384,16384,16,96,67,0.020733757,414.297,2.681670e+09,PASS
tiled,16384,16384,16,96,68,0.020783917,413.297,2.681670e+09,PASS
tiled,16384,16384,16,96,69,0.022133825,388.091,2.681670e+09,PASS
tiled,16384,16384,16,96,70,0.022207595,386.802,2.681670e+09,PASS
tiled,16384,16384,16,96,71,0.020812477,412.730,2.681670e+09,PASS
tiled,16384,16384,16,96,72,0.020901337,410.975,2.681670e+09,PASS
tiled,16384,16384,16,96,73,0.020708907,414.794,2.681670e+09,PASS
tiled,16384,16384,16,96,74,0.020813867,412.702,2.681670e+09,PASS
tiled,16384,16384,16,96,75,0.020750507,413.963,2.681670e+09,PASS
tiled,16384,16384,16,96,76,0.020919048,410.627,2.681670e+09,PASS
tiled,16384,16384,16,96,77,0.020789567,413.185,2.681670e+09,PASS
tiled,16384,16384,16,96,78,0.020777397,413.427,2.681670e+09,PASS
tiled,16384,16384,16,96,79,0.020748027,414.012,2.681670e+09,PASS
tiled,16384,16384,16,96,80,0.020764177,413.690,2.681670e+09,PASS
tiled,16384,16384,16,96,81,0.020718057,414.611,2.681670e+09,PASS
tiled,16384,16384,16,96,82,0.020824608,412.490,2.681670e+09,PASS
tiled,16384,16384,16,96,83,0.020851308,411.961,2.681670e+09,PASS
tiled,16384,16384,16,96,84,0.020867877,411.634,2.681670e+09,PASS
tiled,16384,16384,16,96,85,0.020979970,409.435,2.681670e+09,PASS
tiled,16384,16384,16,96,86,0.020911838,410.769,2.681670e+09,PASS
tiled,16384,16384,16,96,87,0.020923998,410.530,2.681670e+09,PASS
tiled,16384,16384,16,96,88,0.020701697,414.939,2.681670e+09,PASS
tiled,16384,16384,16,96,89,0.020919738,410.614,2.681670e+09,PASS
tiled,16384,16384,16,96,90,0.020723277,414.507,2.681670e+09,PASS
tiled,16384,16384,16,96,91,0.020744777,414.077,2.681670e+09,PASS
tiled,16384,16384,16,96,92,0.020880618,411.383,2.681670e+09,PASS
tiled,16384,16384,16,96,93,0.020835087,412.282,2.681670e+09,PASS
tiled,16384,16384,16,96,94,0.020987158,409.295,2.681670e+09,PASS
tiled,16384,16384,16,96,95,0.020812607,412.727,2.681670e+09,PASS
tiled,16384,16384,16,96,96,0.020812638,412.727,2.681670e+09,PASS
tiled,16384,16384,16,96,97,0.020703416,414.904,2.681670e+09,PASS
tiled,16384,16384,16,96,98,0.020688456,415.204,2.681670e+09,PASS
tiled,16384,16384,16,96,99,0.020638596,416.207,2.681670e+09,PASS
tiled,16384,16384,32,96,0,0.020182733,425.608,2.681670e+09,PASS
tiled,16384,16384,32,96,1,0.020238613,424.433,2.681670e+09,PASS
tiled,16384,16384,32,96,2,0.020215304,424.922,2.681670e+09,PASS
tiled,16384,16384,32,96,3,0.020213014,424.970,2.681670e+09,PASS
tiled,16384,16384,32,96,4,0.020192463,425.403,2.681670e+09,PASS
tiled,16384,16384,32,96,5,0.020198504,425.276,2.681670e+09,PASS
tiled,16384,16384,32,96,6,0.020139333,426.525,2.681670e+09,PASS
tiled,16384,16384,32,96,7,0.020134433,426.629,2.681670e+09,PASS
tiled,16384,16384,32,96,8,0.020211133,425.010,2.681670e+09,PASS
tiled,16384,16384,32,96,9,0.020160703,426.073,2.681670e+09,PASS
tiled,16384,16384,32,96,10,0.020274644,423.679,2.681670e+09,PASS
tiled,16384,16384,32,96,11,0.020162173,426.042,2.681670e+09,PASS
tiled,16384,16384,32,96,12,0.020318984,422.754,2.681670e+09,PASS
tiled,16384,16384,32,96,13,0.020306834,423.007,2.681670e+09,PASS
tiled,16384,16384,32,96,14,0.020257064,424.046,2.681670e+09,PASS
tiled,16384,16384,32,96,15,0.020938638,410.243,2.681670e+09,PASS
tiled,16384,16384,32,96,16,0.020363904,421.822,2.681670e+09,PASS
tiled,16384,16384,32,96,17,0.020400575,421.063,2.681670e+09,PASS
tiled,16384,16384,32,96,18,0.020306174,423.021,2.681670e+09,PASS
tiled,16384,16384,32,96,19,0.020154983,426.194,2.681670e+09,PASS
tiled,16384,16384,32,96,20,0.020189083,425.474,2.681670e+09,PASS
tiled,16384,16384,32,96,21,0.020145283,426.399,2.681670e+09,PASS
tiled,16384,16384,32,96,22,0.020278506,423.598,2.681670e+09,PASS
tiled,16384,16384,32,96,23,0.020227293,424.670,2.681670e+09,PASS
tiled,16384,16384,32,96,24,0.020254994,424.090,2.681670e+09,PASS
tiled,16384,16384,32,96,25,0.020488025,419.266,2.681670e+09,PASS
tiled,16384,16384,32,96,26,0.020658086,415.815,2.681670e+09,PASS
tiled,16384,16384,32,96,27,0.020293754,423.280,2.681670e+09,PASS
tiled,16384,16384,32,96,28,0.020216203,424.903,2.681670e+09,PASS
tiled,16384,16384,32,96,29,0.020253693,424.117,2.681670e+09,PASS
tiled,16384,16384,32,96,30,0.020083823,427.704,2.681670e+09,PASS
tiled,16384,16384,32,96,31,0.020325694,422.615,2.681670e+09,PASS
tiled,16384,16384,32,96,32,0.020179703,425.672,2.681670e+09,PASS
tiled,16384,16384,32,96,33,0.020401875,421.037,2.681670e+09,PASS
tiled,16384,16384,32,96,34,0.020174743,425.777,2.681670e+09,PASS
tiled,16384,16384,32,96,35,0.020168303,425.913,2.681670e+09,PASS
tiled,16384,16384,32,96,36,0.020191403,425.425,2.681670e+09,PASS
tiled,16384,16384,32,96,37,0.020170983,425.856,2.681670e+09,PASS
tiled,16384,16384,32,96,38,0.020211343,425.006,2.681670e+09,PASS
tiled,16384,16384,32,96,39,0.020167473,425.930,2.681670e+09,PASS
tiled,16384,16384,32,96,40,0.020209823,425.038,2.681670e+09,PASS
tiled,16384,16384,32,96,41,0.020211624,425.000,2.681670e+09,PASS
tiled,16384,16384,32,96,42,0.020225283,424.713,2.681670e+09,PASS
tiled,16384,16384,32,96,43,0.020189443,425.467,2.681670e+09,PASS
tiled,16384,16384,32,96,44,0.020170234,425.872,2.681670e+09,PASS
tiled,16384,16384,32,96,45,0.020160074,426.086,2.681670e+09,PASS
tiled,16384,16384,32,96,46,0.020164914,425.984,2.681670e+09,PASS
tiled,16384,16384,32,96,47,0.020194683,425.356,2.681670e+09,PASS
tiled,16384,16384,32,96,48,0.020169613,425.885,2.681670e+09,PASS
tiled,16384,16384,32,96,49,0.020279954,423.568,2.681670e+09,PASS
tiled,16384,16384,32,96,50,0.020273554,423.701,2.681670e+09,PASS
tiled,16384,16384,32,96,51,0.020823908,412.503,2.681670e+09,PASS
tiled,16384,16384,32,96,52,0.020427345,420.512,2.681670e+09,PASS
tiled,16384,16384,32,96,53,0.020147193,426.359,2.681670e+09,PASS
tiled,16384,16384,32,96,54,0.020166833,425.944,2.681670e+09,PASS
tiled,16384,16384,32,96,55,0.020237553,424.455,2.681670e+09,PASS
tiled,16384,16384,32,96,56,0.020153373,426.228,2.681670e+09,PASS
tiled,16384,16384,32,96,57,0.020235794,424.492,2.681670e+09,PASS
tiled,16384,16384,32,96,58,0.020254124,424.108,2.681670e+09,PASS
tiled,16384,16384,32,96,59,0.020495195,419.119,2.681670e+09,PASS
tiled,16384,16384,32,96,60,0.020136333,426.589,2.681670e+09,PASS
tiled,16384,16384,32,96,61,0.020851888,411.950,2.681670e+09,PASS
tiled,16384,16384,32,96,62,0.020954328,409.936,2.681670e+09,PASS
tiled,16384,16384,32,96,63,0.020265763,423.864,2.681670e+09,PASS
tiled,16384,16384,32,96,64,0.020130283,426.717,2.681670e+09,PASS
tiled,16384,16384,32,96,65,0.020173823,425.796,2.681670e+09,PASS
tiled,16384,16384,32,96,66,0.020143673,426.433,2.681670e+09,PASS
tiled,16384,16384,32,96,67,0.020107593,427.199,2.681670e+09,PASS
tiled,16384,16384,32,96,68,0.020088353,427.608,2.681670e+09,PASS
tiled,16384,16384,32,96,69,0.020189544,425.465,2.681670e+09,PASS
tiled,16384,16384,32,96,70,0.020178273,425.702,2.681670e+09,PASS
tiled,16384,16384,32,96,71,0.020109783,427.152,2.681670e+09,PASS
tiled,16384,16384,32,96,72,0.020163273,426.019,2.681670e+09,PASS
tiled,16384,16384,32,96,73,0.020268184,423.814,2.681670e+09,PASS
tiled,16384,16384,32,96,74,0.020260913,423.966,2.681670e+09,PASS
tiled,16384,16384,32,96,75,0.020263424,423.913,2.681670e+09,PASS
tiled,16384,16384,32,96,76,0.020138863,426.535,2.681670e+09,PASS
tiled,16384,16384,32,96,77,0.020126903,426.789,2.681670e+09,PASS
tiled,16384,16384,32,96,78,0.020214783,424.933,2.681670e+09,PASS
tiled,16384,16384,32,96,79,0.020174274,425.787,2.681670e+09,PASS
tiled,16384,16384,32,96,80,0.020110602,427.135,2.681670e+09,PASS
tiled,16384,16384,32,96,81,0.020166514,425.950,2.681670e+09,PASS
tiled,16384,16384,32,96,82,0.020180364,425.658,2.681670e+09,PASS
tiled,16384,16384,32,96,83,0.020152183,426.253,2.681670e+09,PASS
tiled,16384,16384,32,96,84,0.020166374,425.953,2.681670e+09,PASS
tiled,16384,16384,32,96,85,0.020317234,422.791,2.681670e+09,PASS
tiled,16384,16384,32,96,86,0.020294684,423.260,2.681670e+09,PASS
tiled,16384,16384,32,96,87,0.020679456,415.385,2.681670e+09,PASS
tiled,16384,16384,32,96,88,0.020101312,427.332,2.681670e+09,PASS
tiled,16384,16384,32,96,89,0.020154953,426.195,2.681670e+09,PASS
tiled,16384,16384,32,96,90,0.020902778,410.947,2.681670e+09,PASS
tiled,16384,16384,32,96,91,0.020138613,426.541,2.681670e+09,PASS
tiled,16384,16384,32,96,92,0.020164933,425.984,2.681670e+09,PASS
tiled,16384,16384,32,96,93,0.020196523,425.317,2.681670e+09,PASS
tiled,16384,16384,32,96,94,0.020210944,425.014,2.681670e+09,PASS
tiled,16384,16384,32,96,95,0.020468155,419.673,2.681670e+09,PASS
tiled,16384,16384,32,96,96,0.020167793,425.923,2.681670e+09,PASS
tiled,16384,16384,32,96,97,0.020244564,424.308,2.681670e+09,PASS
tiled,16384,16384,32,96,98,0.020608746,416.810,2.681670e+09,PASS
tiled,16384,16384,32,96,99,0.020197963,425.287,2.681670e+09,PASS
tiled,16384,16384,64,96,0,0.024740991,347.194,2.681670e+09,PASS
tiled,16384,16384,64,96,1,0.024851773,345.647,2.681670e+09,PASS
tiled,16384,16384,64,96,2,0.024798531,346.389,2.681670e+09,PASS
tiled,16384,16384,64,96,3,0.024805981,346.285,2.681670e+09,PASS
tiled,16384,16384,64,96,4,0.024826863,345.994,2.681670e+09,PASS
tiled,16384,16384,64,96,5,0.024849281,345.681,2.681670e+09,PASS
tiled,16384,16384,64,96,6,0.024779191,346.659,2.681670e+09,PASS
tiled,16384,16384,64,96,7,0.024808692,346.247,2.681670e+09,PASS
tiled,16384,16384,64,96,8,0.024797041,346.410,2.681670e+09,PASS
tiled,16384,16384,64,96,9,0.024786012,346.564,2.681670e+09,PASS
tiled,16384,16384,64,96,10,0.024710232,347.627,2.681670e+09,PASS
tiled,16384,16384,64,96,11,0.024810592,346.220,2.681670e+09,PASS
tiled,16384,16384,64,96,12,0.024782701,346.610,2.681670e+09,PASS
tiled,16384,16384,64,96,13,0.024710730,347.620,2.681670e+09,PASS
tiled,16384,16384,64,96,14,0.025221724,340.577,2.681670e+09,PASS
tiled,16384,16384,64,96,15,0.024873663,345.343,2.681670e+09,PASS
tiled,16384,16384,64,96,16,0.025874067,331.990,2.681670e+09,PASS
tiled,16384,16384,64,96,17,0.024829081,345.963,2.681670e+09,PASS
tiled,16384,16384,64,96,18,0.024803133,346.325,2.681670e+09,PASS
tiled,16384,16384,64,96,19,0.024811471,346.208,2.681670e+09,PASS
tiled,16384,16384,64,96,20,0.024814631,346.164,2.681670e+09,PASS
tiled,16384,16384,64,96,21,0.024764842,346.860,2.681670e+09,PASS
tiled,16384,16384,64,96,22,0.024770261,346.784,2.681670e+09,PASS
tiled,16384,16384,64,96,23,0.025160174,341.410,2.681670e+09,PASS
tiled,16384,16384,64,96,24,0.024783161,346.604,2.681670e+09,PASS
tiled,16384,16384,64,96,25,0.024924102,344.644,2.681670e+09,PASS
tiled,16384,16384,64,96,26,0.024873273,345.348,2.681670e+09,PASS
tiled,16384,16384,64,96,27,0.025426385,337.835,2.681670e+09,PASS
tiled,16384,16384,64,96,28,0.024871231,345.376,2.681670e+09,PASS
tiled,16384,16384,64,96,29,0.024813272,346.183,2.681670e+09,PASS
tiled,16384,16384,64,96,30,0.024754261,347.008,2.681670e+09,PASS
tiled,16384,16384,64,96,31,0.024807831,346.259,2.681670e+09,PASS
tiled,16384,16384,64,96,32,0.024785231,346.575,2.681670e+09,PASS
tiled,16384,16384,64,96,33,0.024885471,345.179,2.681670e+09,PASS
tiled,16384,16384,64,96,34,0.024916132,344.754,2.681670e+09,PASS
tiled,16384,16384,64,96,35,0.024774021,346.732,2.681670e+09,PASS
tiled,16384,16384,64,96,36,0.024808121,346.255,2.681670e+09,PASS
tiled,16384,16384,64,96,37,0.024886403,345.166,2.681670e+09,PASS
tiled,16384,16384,64,96,38,0.024739941,347.209,2.681670e+09,PASS
tiled,16384,16384,64,96,39,0.024923952,344.646,2.681670e+09,PASS
tiled,16384,16384,64,96,40,0.024793753,346.456,2.681670e+09,PASS
tiled,16384,16384,64,96,41,0.024703611,347.720,2.681670e+09,PASS
tiled,16384,16384,64,96,42,0.024834822,345.883,2.681670e+09,PASS
tiled,16384,16384,64,96,43,0.024756041,346.983,2.681670e+09,PASS
tiled,16384,16384,64,96,44,0.024876331,345.306,2.681670e+09,PASS
tiled,16384,16384,64,96,45,0.025338845,339.003,2.681670e+09,PASS
tiled,16384,16384,64,96,46,0.024838951,345.825,2.681670e+09,PASS
tiled,16384,16384,64,96,47,0.025778787,333.217,2.681670e+09,PASS
tiled,16384,16384,64,96,48,0.024772551,346.752,2.681670e+09,PASS
tiled,16384,16384,64,96,49,0.024862772,345.494,2.681670e+09,PASS
tiled,16384,16384,64,96,50,0.024854832,345.604,2.681670e+09,PASS
tiled,16384,16384,64,96,51,0.024777023,346.690,2.681670e+09,PASS
tiled,16384,16384,64,96,52,0.024770911,346.775,2.681670e+09,PASS
tiled,16384,16384,64,96,53,0.024794061,346.451,2.681670e+09,PASS
tiled,16384,16384,64,96,54,0.025170464,341.270,2.681670e+09,PASS
tiled,16384,16384,64,96,55,0.024900692,344.968,2.681670e+09,PASS
tiled,16384,16384,64,96,56,0.025037603,343.081,2.681670e+09,PASS
tiled,16384,16384,64,96,57,0.024815502,346.152,2.681670e+09,PASS
tiled,16384,16384,64,96,58,0.024877951,345.283,2.681670e+09,PASS
tiled,16384,16384,64,96,59,0.024785302,346.574,2.681670e+09,PASS
tiled,16384,16384,64,96,60,0.024755271,346.994,2.681670e+09,PASS
tiled,16384,16384,64,96,61,0.024796361,346.419,2.681670e+09,PASS
tiled,16384,16384,64,96,62,0.024831303,345.932,2.681670e+09,PASS
tiled,16384,16384,64,96,63,0.024816821,346.134,2.681670e+09,PASS
tiled,16384,16384,64,96,64,0.024757661,346.961,2.681670e+09,PASS
tiled,16384,16384,64,96,65,0.024795553,346.430,2.681670e+09,PASS
tiled,16384,16384,64,96,66,0.024783641,346.597,2.681670e+09,PASS
tiled,16384,16384,64,96,67,0.024757311,346.966,2.681670e+09,PASS
tiled,16384,16384,64,96,68,0.024833071,345.907,2.681670e+09,PASS
tiled,16384,16384,64,96,69,0.024778021,346.676,2.681670e+09,PASS
tiled,16384,16384,64,96,70,0.024910204,344.836,2.681670e+09,PASS
tiled,16384,16384,64,96,71,0.024812921,346.188,2.681670e+09,PASS
tiled,16384,16384,64,96,72,0.024829611,345.955,2.681670e+09,PASS
tiled,16384,16384,64,96,73,0.024767083,346.829,2.681670e+09,PASS
tiled,16384,16384,64,96,74,0.024837481,345.846,2.681670e+09,PASS
tiled,16384,16384,64,96,75,0.024690001,347.911,2.681670e+09,PASS
tiled,16384,16384,64,96,76,0.025326915,339.162,2.681670e+09,PASS
tiled,16384,16384,64,96,77,0.024695290,347.837,2.681670e+09,PASS
tiled,16384,16384,64,96,78,0.025390266,338.316,2.681670e+09,PASS
tiled,16384,16384,64,96,79,0.024765102,346.856,2.681670e+09,PASS
tiled,16384,16384,64,96,80,0.024923202,344.656,2.681670e+09,PASS
tiled,16384,16384,64,96,81,0.024833022,345.908,2.681670e+09,PASS
tiled,16384,16384,64,96,82,0.024762080,346.899,2.681670e+09,PASS
tiled,16384,16384,64,96,83,0.024804041,346.312,2.681670e+09,PASS
tiled,16384,16384,64,96,84,0.024861823,345.507,2.681670e+09,PASS
tiled,16384,16384,64,96,85,0.025111383,342.073,2.681670e+09,PASS
tiled,16384,16384,64,96,86,0.024792821,346.469,2.681670e+09,PASS
tiled,16384,16384,64,96,87,0.024935103,344.492,2.681670e+09,PASS
tiled,16384,16384,64,96,88,0.024895122,345.045,2.681670e+09,PASS
tiled,16384,16384,64,96,89,0.024790051,346.507,2.681670e+09,PASS
tiled,16384,16384,64,96,90,0.024843351,345.764,2.681670e+09,PASS
tiled,16384,16384,64,96,91,0.024820761,346.079,2.681670e+09,PASS
tiled,16384,16384,64,96,92,0.024933693,344.511,2.681670e+09,PASS
tiled,16384,16384,64,96,93,0.024840022,345.810,2.681670e+09,PASS
tiled,16384,16384,64,96,94,0.024737660,347.241,2.681670e+09,PASS
tiled,16384,16384,64,96,95,0.024736542,347.257,2.681670e+09,PASS
tiled,16384,16384,64,96,96,0.024868392,345.416,2.681670e+09,PASS
tiled,16384,16384,64,96,97,0.024764371,346.867,2.681670e+09,PASS
tiled,16384,16384,64,96,98,0.024968353,344.033,2.681670e+09,PASS
tiled,16384,16384,64,96,99,0.024752300,347.036,2.681670e+09,PASS
tiled,16384,16384,128,96,0,0.025171293,341.259,2.681670e+09,PASS
tiled,16384,16384,128,96,1,0.025276904,339.833,2.681670e+09,PASS
tiled,16384,16384,128,96,2,0.025262323,340.029,2.681670e+09,PASS
tiled,16384,16384,128,96,3,0.026172660,328.203,2.681670e+09,PASS
tiled,16384,16384,128,96,4,0.025236124,340.382,2.681670e+09,PASS
tiled,16384,16384,128,96,5,0.025236224,340.381,2.681670e+09,PASS
tiled,16384,16384,128,96,6,0.025181905,341.115,2.681670e+09,PASS
tiled,16384,16384,128,96,7,0.025142783,341.646,2.681670e+09,PASS
tiled,16384,16384,128,96,8,0.025130033,341.819,2.681670e+09,PASS
tiled,16384,16384,128,96,9,0.025142435,341.651,2.681670e+09,PASS
tiled,16384,16384,128,96,10,0.025266604,339.972,2.681670e+09,PASS
tiled,16384,16384,128,96,11,0.025207204,340.773,2.681670e+09,PASS
tiled,16384,16384,128,96,12,0.025287985,339.684,2.681670e+09,PASS
tiled,16384,16384,128,96,13,0.025174163,341.220,2.681670e+09,PASS
tiled,16384,16384,128,96,14,0.025198014,340.897,2.681670e+09,PASS
tiled,16384,16384,128,96,15,0.025211544,340.714,2.681670e+09,PASS
tiled,16384,16384,128,96,16,0.025254204,340.139,2.681670e+09,PASS
